,id,date,activity,circumplex.arousal,circumplex.valence,mood,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,screen,sms,3_day_avg_mood,3_day_avg_activity,productivity_to_social_ratio,mood_quantiles
951,AS14.17,2014-03-30,0.008333333333333331,1.0,1.0,8.0,49.803,306.951,0.0,0.0,0.0,0.0,32.299,112.483,59.765,0.0,0.0,0.0,6.666666666666667,591.5339996814731,1.3333333333333333,7.066666666666666,0.183652737847209,0.008811892530158702,Q4
952,AS14.17,2014-03-31,0.09798605176533887,0.5,1.0,7.25,336.591,1102.252,5.072,0.0,0.0,0.0,99.664,519.352,290.09499999999997,0.0,52.836999999999996,0.0,5.333333333333334,1156.0530006885526,1.6666666666666665,7.333333333333333,0.15621945966807213,0.0019032248241420263,Q3
953,AS14.17,2014-04-01,0.146776392180804,0.6,1.0,7.4,470.194,1101.497,104.459,0.0,0.0,62.356,37.259,604.656,137.781,0.0,9.317,0.0,4.0,2561.3270008564014,2.0,7.3500000000000005,0.10520253359444116,62.35740822261183,Q3
954,AS14.17,2014-04-02,0.09017666475035048,0.25,0.75,7.5,516.548,786.374,102.78099999999999,0.0,0.0,3.434,53.522,868.912,150.554,0.0,71.206,0.0,1.0,2287.117999792099,1.5,7.55,0.08436525909315873,3.435028073605958,Q3
955,AS14.17,2014-04-03,0.12420343137254904,0.2,1.0,7.2,385.273,1099.455,113.559,0.0,0.0,0.0,85.519,882.892,128.398,0.0,20.074,0.0,1.0,1725.0450012683873,1.0,7.383333333333333,0.11164636956549778,0.0010025555140051993,Q3
956,AS14.17,2014-04-04,0.15983601774042955,-0.6,0.8,7.0,244.587,713.275,43.501999999999995,0.0,0.0,2.004,44.382000000000005,725.29,0.0,0.0,0.0,0.0,1.0,1809.065001964569,1.0,7.366666666666667,0.1203854961012345,2.0052990522115066,Q2
957,AS14.17,2014-04-05,0.18913979786829993,0.2,1.0,7.0,213.188,761.062,0.0,0.0,0.0,0.0,43.366,399.056,15.843,0.0,0.0,0.0,3.0,969.1830010414127,3.0,7.233333333333333,0.1247387046211097,0.002499650048993141,Q2
958,AS14.17,2014-04-06,0.03688805922779405,0.25,1.25,7.25,118.40899999999999,670.513,8.906,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,3.0,753.3739993572232,1.0,7.066666666666666,0.15772641566042617,0.0018245644764594694,Q3
959,AS14.17,2014-04-07,0.04899951284861772,1.0,1.0,7.0,122.412,935.613,0.0,0.0,0.0,0.0,23.193,817.63,0.0,0.0,0.0,0.0,3.0,747.7080004215248,1.0,7.083333333333333,0.1286212916121745,0.001221553082589204,Q2
960,AS14.17,2014-04-08,0.02606539516633098,0.4,1.0,7.0,493.701,2413.166,9.139,0.0,0.0,0.0,48.317,1208.866,282.706,85.71600000000001,16.049,0.0,3.0,3101.111999273301,1.0,7.083333333333333,0.09167578998157055,0.0008203411798967191,Q2
961,AS14.17,2014-04-09,0.10923143184508001,0.25,1.0,7.0,328.296,1598.565,347.361,0.0,0.0,29.684,51.036,575.793,265.778,0.0,4.031,0.0,2.6666666666666665,2342.667000055313,1.0,7.083333333333333,0.03731765574758091,29.685082070737128,Q2
962,AS14.17,2014-04-10,0.10077388350248441,1.0,1.0,6.75,297.759,1726.678,92.395,0.0,0.0,0.0,47.447,934.9290000000001,41.141999999999996,0.0,0.0,0.0,2.3333333333333335,1504.7570002079012,1.0,7.0,0.06143211328667623,0.0009724561519521085,Q2
963,AS14.17,2014-04-11,0.20737365024236556,0.4,1.0,7.2,627.143,495.892,0.0,0.0,0.0,0.0,39.482,561.803,141.109,0.0,4.035,0.0,2.0,1627.5700001716614,1.0,6.916666666666667,0.07869023683796512,0.0017768206637135907,Q3
964,AS14.17,2014-04-12,0.16595320188693283,0.4,1.0,7.2,573.719,703.956,27.248,0.0,0.0,0.0,39.147999999999996,1097.988,0.0,0.0,0.0,0.0,1.6666666666666667,1947.2919995784757,1.0,6.983333333333333,0.13912632186331,0.0008879133680685042,Q3
965,AS14.17,2014-04-13,0.0756640189523358,-0.2,1.0,7.2,421.079,1140.583,57.996,0.0,0.0,0.0,55.028,1044.794,69.491,0.0,20.159,0.0,1.3333333333333335,1731.234999895096,1.0,7.05,0.1580335785439276,0.0009059694325913442,Q3
966,AS14.17,2014-04-14,0.0851143385464617,0.8,1.0,7.0,388.185,379.326,0.0,0.0,0.0,0.0,49.45,319.57,271.426,0.0,0.0,0.0,1.0,1439.3519995212557,1.0,7.2,0.14966362369387806,0.0031194434912811555,Q2
967,AS14.17,2014-04-15,0.10223628470884812,0.4,1.0,7.0,385.429,2595.489,108.588,0.0,0.0,13.126000000000001,201.729,864.71,82.572,0.0,0.0,0.0,5.5,3215.399999380112,1.0,7.133333333333333,0.10891051979524345,13.127026380019256,Q2
1015,AS14.19,2014-03-21,0.10965501792114701,0.6666666666666666,0.6666666666666666,4.666666666666667,137.114,153.381,0.0,0.0,0.0,0.0,42.452,5.037,0.0,0.0,0.0,0.0,3.0,276.1729996204374,1.5454545454545454,4.666666666666667,0.10965501792114701,0.1656451880072884,Q1
1016,AS14.19,2014-03-22,0.08657926861241298,-1.4,0.4,6.6,391.384,1013.273,0.0,0.0,0.0,0.0,98.563,71.613,0.0,0.0,0.0,0.0,7.0,1352.5580000877383,1.4545454545454546,4.666666666666667,0.10965501792114701,0.0137716386872874,Q1
1017,AS14.19,2014-03-23,0.029460438699569155,-0.8,0.8,7.0,163.732,101.494,0.0,0.0,0.0,0.0,64.708,67.619,0.0,0.0,0.0,0.0,4.0,427.47599887847883,1.3636363636363638,5.633333333333333,0.09811714326678,0.014573223159766245,Q2
1018,AS14.19,2014-03-24,0.11388944606136413,-0.4,0.4,6.0,184.42600000000002,1387.012,26.125,0.0,0.0,0.0,53.411,0.0,0.0,0.0,0.0,0.0,5.0,1558.5340008735661,1.2727272727272727,6.088888888888889,0.07523157507770972,0.03686635944700461,Q1
1019,AS14.19,2014-03-25,0.11325160672351993,-1.25,0.25,5.5,428.394,1837.791,0.0,0.0,0.0,0.0,54.303,0.0,0.0,0.0,0.0,0.0,12.0,2459.1799995899205,1.1818181818181817,6.533333333333334,0.07664305112444876,1.0,Q1
1020,AS14.19,2014-03-26,0.10891482612696546,-0.6,0.4,6.0,249.112,1111.3220000000001,0.0,0.0,0.0,0.0,49.532,139.746,0.0,2.006,0.0,0.0,6.0,2165.603999614715,1.0909090909090908,6.166666666666667,0.08553383049481773,0.007104997655350774,Q1
1021,AS14.19,2014-03-27,0.13220460848007368,0.0,0.6,6.6,382.947,1806.737,0.0,0.0,0.0,0.0,47.601,190.399,0.0,66.857,0.0,0.0,7.0,2500.428998708725,1.0,5.833333333333333,0.11201862630394983,0.005224687694293074,Q1
1022,AS14.19,2014-03-28,0.14887226502146783,-0.6,1.2,6.6,284.114,696.951,21.959,0.0,0.0,0.0,63.667,26.28,0.0,4.047000000000001,0.0,0.0,8.0,1770.7959990501402,1.0,6.033333333333334,0.11812368044351969,0.020309104571579438,Q1
1023,AS14.19,2014-03-29,0.13795426002920017,0.2,1.2,7.4,293.791,515.744,25.332,0.0,0.0,0.0,42.26,0.0,0.0,0.0,0.0,0.0,10.0,1005.2359995841982,2.0,6.3999999999999995,0.12999723320950232,0.03797660641045116,Q3
1024,AS14.19,2014-03-30,0.06452367036820572,-0.4,0.8,7.0,231.945,502.88100000000003,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0,5.0,813.0289998054504,1.5,6.866666666666667,0.13967704451024723,1.0,Q2
1025,AS14.19,2014-03-31,0.130120999549245,-0.4,1.0,7.2,336.1,1190.265,0.0,0.0,0.0,0.0,44.667,0.0,18.794,0.0,0.0,0.0,6.0,1329.0229992866514,1.0,7.0,0.11711673180629123,1.0,Q3
1026,AS14.19,2014-04-01,0.13346682929400022,0.0,0.2,6.4,195.19899999999998,1713.448,0.0,0.0,0.0,0.0,49.427,0.0,0.0,8.822,0.0,0.0,1.0,1841.691000699997,1.0,7.2,0.11086630998221696,1.0,Q1
1027,AS14.19,2014-04-02,0.07716355485107416,-0.2,1.0,7.6,193.967,818.783,0.0,0.0,0.0,0.0,41.193,47.717,0.0,0.0,0.0,0.0,3.0,1671.8340003490448,1.0,6.866666666666667,0.10937049973715031,0.020526715520249605,Q4
1028,AS14.19,2014-04-03,0.07307714752567694,0.0,0.6,6.6,185.142,1152.084,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0,2.0,1518.4330005645754,1.0,7.066666666666667,0.11358379456477313,1.0,Q1
1029,AS14.19,2014-04-04,0.15702115397103714,-0.2,0.4,7.0,455.341,1709.473,0.0,0.0,0.0,0.0,58.339999999999996,219.406,0.0,0.0,0.0,0.0,11.0,2370.41800069809,1.0,6.866666666666667,0.09456917722358378,0.004537081567652423,Q2
1030,AS14.19,2014-04-05,0.13595576600004902,-0.6,1.2,8.0,264.55899999999997,696.874,0.0,0.0,360.982,0.0,65.382,53.37,0.0,0.0,0.0,0.0,11.0,1360.4490003585813,1.0,7.066666666666666,0.10242061878259608,0.01839249586168843,Q4
1031,AS14.19,2014-04-06,0.09422410643417789,-1.25,1.0,7.25,306.175,1145.241,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0,8.0,1714.0070002079005,1.0,7.2,0.12201802249892102,1.0,Q3
1032,AS14.19,2014-04-07,0.18343492913073647,-1.0,0.6,6.6,451.898,1813.617,0.0,0.0,0.0,0.0,63.583,19.099,0.0,0.0,0.0,0.0,11.0,2726.2380025386806,1.5,7.416666666666667,0.12906700880175467,0.04975371909050202,Q1
1033,AS14.19,2014-04-08,0.08906279785658473,-0.4,1.0,6.8,352.644,1454.229,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0,8.0,2028.0710008144363,2.0,7.283333333333334,0.13787160052165445,1.0,Q2
1034,AS14.19,2014-04-09,0.11756512889589066,-0.4,0.8,7.2,291.724,1080.423,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0,8.0,2120.3190016746516,1.0,6.883333333333333,0.12224061114049968,1.0,Q3
1035,AS14.19,2014-04-10,0.07280121100164204,-0.5,0.75,6.75,184.203,311.291,0.0,0.0,0.0,0.0,32.281,67.614,0.0,0.0,0.0,0.0,4.0,864.6920008659363,1.1428571428571428,6.866666666666666,0.13002095196107064,0.014574285131314308,Q2
1036,AS14.19,2014-04-11,0.1110938994618982,-0.6,1.0,6.8,197.185,1133.426,0.0,0.0,0.0,0.0,42.442,61.461999999999996,0.0,0.0,0.0,0.0,6.0,1609.3760011196136,1.2857142857142856,6.916666666666667,0.09314304591803914,0.01600973391822228,Q2
1037,AS14.19,2014-04-12,0.06605497341205051,0.2,0.8,7.2,363.559,847.878,0.0,0.0,0.0,0.0,45.462,153.10999999999999,0.0,0.0,0.0,0.0,6.0,1290.0599997043619,1.4285714285714286,6.916666666666667,0.10048674645314364,0.006488871585231329,Q3
1038,AS14.19,2014-04-13,0.11367449436267445,-0.6,1.0,7.2,215.085,567.269,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,6.0,1115.9209985733037,1.5714285714285714,6.916666666666667,0.08331669462519692,0.004388351559620144,Q3
1039,AS14.19,2014-04-14,0.14592902118511944,0.4,0.8,7.0,390.192,1871.821,0.0,0.0,0.0,0.0,68.638,208.525,0.0,42.282,0.0,0.0,15.0,2680.575999498367,1.7142857142857142,7.066666666666666,0.09694112241220772,0.004772700155112755,Q2
1040,AS14.19,2014-04-15,0.13076563958916904,-1.0,1.0,6.4,248.214,1609.192,0.0,0.0,0.0,0.0,52.474999999999994,19.202,0.0,12.671,0.0,0.0,4.0,2178.783000707627,1.8571428571428572,7.133333333333333,0.10855282965328146,0.0495000495000495,Q1
1080,AS14.20,2014-03-20,0.007716049382716034,-1.0,1.0,7.0,7.742,6.086,0.0,0.0,63.294,0.0,0.0,47.557,0.0,0.0,0.0,0.0,1.75,131.77599978446963,1.0,7.0,0.007716049382716034,0.020594353028399612,Q2
1081,AS14.20,2014-03-21,0.007716049382716034,0.25,0.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0939998626709,1.0,7.0,0.007716049382716034,1.0,Q2
1082,AS14.20,2014-03-22,0.007716049382716034,1.0,0.5,7.5,4.043,402.935,0.0,0.0,0.0,0.0,15.455,3.013,0.0,88.14,0.0,0.0,2.25,582.3540003299713,1.0,7.0,0.007716049382716034,0.24919013207077,Q3
1083,AS14.20,2014-03-23,0.04320987654320987,0.8,0.8,7.6,9.013000000000002,511.161,0.0,0.0,0.0,0.0,19.415,0.0,0.0,22.147,0.0,0.0,2.5,540.8800001144402,1.0,7.166666666666667,0.007716049382716034,1.0,Q4
1084,AS14.20,2014-03-24,0.03333333333333333,-0.2,0.4,6.8,115.908,232.36,0.0,0.0,0.0,0.0,14.054,228.282,0.0,0.0,0.0,0.0,2.75,249.11499953269964,1.0,7.366666666666667,0.019547325102880646,0.004361441369143675,Q2
1085,AS14.20,2014-03-25,0.07893518518518522,-0.75,-0.5,6.0,310.727,242.46599999999998,3.011,0.0,347.38599999999997,0.0,130.525,523.087,0.0,105.369,88.629,0.0,3.0,1643.072000265121,1.1666666666666667,7.3,0.02808641975308641,0.0018971804104739537,Q1
1086,AS14.20,2014-03-26,0.025762156714537646,0.4,0.4,6.8,41.602000000000004,80.782,30.833,0.0,0.0,0.0,72.931,347.365,0.0,0.0,0.0,0.0,3.25,333.0699996948243,1.3333333333333333,6.8,0.05182613168724281,0.002637144710678854,Q2
1087,AS14.20,2014-03-27,0.05700000000000001,0.25,0.75,7.0,58.623,115.054,44.372,0.0,624.721,0.0,0.0,250.67600000000002,0.0,0.0,0.0,0.0,3.5,511.8670003414155,1.5,6.533333333333334,0.046010225077685395,0.0033778306220612875,Q2
1088,AS14.20,2014-03-28,0.02380952380952381,0.5,0.0,6.25,76.397,133.34900000000002,0.0,0.0,0.0,0.0,8.027,0.0,0.0,0.0,0.0,0.0,3.75,460.5519998073581,1.6666666666666665,6.6000000000000005,0.05389911396657429,1.0,Q1
1089,AS14.20,2014-03-29,0.13813915857605177,1.0,1.0,7.4,27.431,21.13,0.0,0.0,0.0,0.0,67.997,0.0,0.0,0.0,0.0,0.0,4.0,226.39199995994568,1.8333333333333333,6.683333333333334,0.03552389350802049,1.0,Q3
1090,AS14.20,2014-03-30,0.3802083333333333,1.0,1.0,7.5,22.232,167.278,0.0,0.0,0.0,0.0,0.0,327.462,0.0,14.478000000000002,0.0,0.0,2.5,170.40800046920774,2.0,6.883333333333333,0.0729828941285252,0.003044492209144437,Q3
1091,AS14.20,2014-03-31,0.0125,0.8,0.8,7.0,0.0,20.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.71399974822997,3.0,7.05,0.18071900523963627,1.0,Q2
1092,AS14.20,2014-04-01,0.0,0.0,0.0,6.25,8.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,29.6319999694824,4.0,7.3,0.17694916396979501,1.0,Q1
1093,AS14.20,2014-04-02,0.06712962962962966,0.0,0.25,6.5,245.361,715.668,25.096,0.0,0.0,0.0,18.118,789.297,93.43400000000001,0.0,0.0,0.0,1.0,770.1580007076268,3.4,6.916666666666667,0.13090277777777778,0.001226402483219748,Q1
1094,AS14.20,2014-04-03,0.05502297410192151,0.3333333333333333,0.3333333333333333,6.666666666666667,14.201,0.0,0.0,0.0,0.0,0.0,11.387,0.0,0.0,0.0,0.0,0.0,1.0,54.6529998779297,2.8,6.583333333333333,0.02654320987654322,1.0,Q2
1095,AS14.20,2014-04-04,0.01574074074074075,0.75,0.5,7.0,157.715,653.579,0.0,75.399,0.0,0.0,41.504,364.033,0.0,0.0,0.0,0.0,1.5,978.6889991760255,2.2,6.472222222222222,0.040717534577183724,75.40173947834853,Q2
1096,AS14.20,2014-04-05,0.09056023599628252,0.4,0.8,7.0,76.702,94.521,27.475,0.0,111.333,0.0,153.89600000000002,0.0,0.0,0.0,0.0,0.0,2.0,371.16000032424887,1.6,6.722222222222222,0.04596444815743064,0.03511852502194908,Q2
1097,AS14.20,2014-04-06,0.06022714082246478,0.6,0.8,7.0,204.15,600.039,14.083,0.0,55.288,0.0,0.0,182.056,0.0,0.0,0.0,0.0,3.0,730.5789995193479,1.0,6.888888888888889,0.053774650279648256,0.0050725630139140405,Q2
1098,AS14.20,2014-04-07,0.029011707988980725,0.6,1.0,6.8,73.935,235.255,0.0,0.0,0.0,0.0,0.0,54.25,0.0,0.0,0.0,0.0,2.8,111.66400027275093,1.0,7.0,0.05550937251982935,0.01809954751131222,Q2
1099,AS14.20,2014-04-08,0.003367003367003367,0.5,0.75,7.25,33.332,0.0,0.0,0.0,0.0,0.0,0.0,4.024,0.0,0.0,0.0,0.0,2.6,20.892999887466438,2.0,6.933333333333334,0.059933028269242676,0.19904458598726116,Q3
1100,AS14.20,2014-04-09,0.069361289395536,0.25,1.0,7.75,156.465,263.23,37.084,0.0,0.0,0.0,6.02,552.915,0.0,0.0,0.0,0.0,2.4,662.5950000286106,4.0,7.016666666666667,0.03086861739281629,0.0016920502403557367,Q4
1101,AS14.20,2014-04-10,0.02183641975308642,0.5,0.5,7.0,53.14,419.065,123.988,0.0,0.0,0.0,10.035,330.51300000000003,0.0,0.0,0.0,0.0,2.2,418.651000022888,1.0,7.266666666666667,0.03391333358384003,0.002195384861943223,Q2
1102,AS14.20,2014-04-11,0.05509259259259256,0.5,0.75,7.5,29.503,72.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,169.1849999427795,1.0,7.333333333333333,0.03152157083854193,1.0,Q3
1103,AS14.20,2014-04-12,0.04598055910316446,0.0,0.6,6.8,85.18,1295.168,0.0,49.692,1.003,0.0,41.82,105.212,0.0,0.0,0.0,0.0,6.0,1802.50400018692,1.0,7.416666666666667,0.04876343391373833,49.70141513200015,Q2
1104,AS14.20,2014-04-13,0.0,0.0,0.6,6.8,12.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.01699995994568,1.5,7.1000000000000005,0.04096985714961448,1.0,Q2
1105,AS14.20,2014-04-14,0.005,0.0,0.2,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,7.033333333333334,0.03369105056525234,1.0,Q2
1106,AS14.20,2014-04-15,0.10694444444444444,0.0,0.6,6.8,78.911,279.892,24.137,0.0,0.0,0.0,14.144,135.541,0.0,0.0,0.0,0.0,3.0,699.7319998741151,1.5,6.8,0.01699351970105482,0.0062236273789815656,Q2
1107,AS14.20,2014-04-16,0.004629629629629634,0.4,0.6,7.2,0.0,0.0,0.0,0.0,0.0,0.0,11.276,0.0,0.0,0.0,0.0,0.0,2.0,11.29800009727478,1.0,6.8,0.037314814814814815,1.0,Q3
1146,AS14.23,2014-03-22,0.3713608957795003,0.0,1.0,7.0,84.628,1242.675,254.04399999999998,0.0,0.0,0.0,184.122,199.737,0.0,1216.493,0.0,0.0,1.5,3590.7180018425,1.0,7.0,0.3713608957795003,0.0021988605504627504,Q2
1147,AS14.23,2014-03-23,0.21799615246001347,-0.4,1.0,7.0,254.032,4961.047,392.33,0.0,0.0,0.0,66.582,6450.558,0.0,111.534,21.201999999999998,0.0,1.0,3147.2950015068054,1.0,7.0,0.3713608957795003,0.00014611577512665315,Q2
1148,AS14.23,2014-03-24,0.3554132307808778,-0.2,-0.2,5.8,801.474,2911.116,47.856,0.0,0.0,0.0,239.161,873.957,39.085,280.964,3.016,0.0,1.0,5943.2350013256055,1.0,7.0,0.2946785241197569,0.0010836431649749192,Q1
1149,AS14.23,2014-03-25,0.2749540512858405,-0.4,0.6,6.2,553.033,3582.637,278.428,0.0,0.0,0.0,151.833,0.0,180.392,128.804,0.0,0.0,1.0,4499.620999097823,1.0,6.6000000000000005,0.31492342634013054,0.003578739424825,Q1
1150,AS14.23,2014-03-26,0.40504885492795534,-0.25,1.25,7.0,478.381,3140.405,114.574,0.0,179.902,0.0,76.025,145.66899999999998,22.086,85.333,0.0,0.0,1.0,4082.741998195649,1.0,6.333333333333333,0.2827878115089106,0.003827853760674927,Q2
1151,AS14.23,2014-03-27,0.3562184343434343,0.75,1.25,7.0,314.365,960.901,65.876,0.0,1684.809,0.0,92.791,15.102,42.16,0.0,0.0,0.0,1.0,1725.1179993152614,1.0,6.333333333333333,0.3451387123315579,0.01219839469125863,Q2
1152,AS14.23,2014-03-28,0.40541208791208794,0.6,1.2,7.0,126.736,2888.854,15.849,0.0,162.83499999999998,0.0,51.548,0.0,6.021,0.0,0.0,0.0,1.0,2991.1709988117223,1.0,6.733333333333333,0.34540711351907666,0.059350703305834175,Q2
1153,AS14.23,2014-03-29,0.39717587768909013,0.25,1.5,7.25,437.287,4107.078,143.409,0.0,3148.001,0.0,122.693,97.176,56.117000000000004,124.069,0.0,0.0,1.0,7970.09900045395,1.0,7.0,0.38889312572782586,0.0041393298424984995,Q3
1154,AS14.23,2014-03-30,0.4181943516042781,0.0,1.2,7.0,347.645,2646.23,153.34199999999998,0.0,663.558,0.0,142.237,522.704,0.0,272.746,0.0,0.0,1.0,4543.110998630524,1.0,7.083333333333333,0.38626879998153746,0.001477004516679812,Q2
1155,AS14.23,2014-03-31,0.383014657192235,-0.25,1.5,7.5,543.568,4304.501,251.891,0.0,675.346,0.0,96.989,277.922,34.179,7.025,0.0,0.0,1.0,5947.437998056412,1.0,7.083333333333333,0.4069274390684854,0.0018839026173059063,Q3
1156,AS14.23,2014-04-01,0.5112974987974988,0.0,2.0,7.5,667.195,3260.646,62.318,0.0,126.497,0.0,35.653,201.21,245.922,127.462,35.176,0.0,2.0,4301.618999004363,1.0,7.25,0.3994616288285344,0.003780318151575636,Q3
1157,AS14.23,2014-04-02,0.4693480702055396,0.5,1.0,7.0,327.402,3780.873,60.265,0.0,244.258,0.0,35.562,34.518,1067.739,38.474999999999994,22.09,0.0,3.0,4846.054000377655,1.0,7.333333333333333,0.43750216919800394,0.010440266017978138,Q2
1158,AS14.23,2014-04-03,0.3605606998977927,0.5,1.0,7.0,609.319,4167.75,269.39,0.0,633.276,0.0,38.468,50.619,153.237,138.92000000000002,4.011,0.0,1.0,6697.710001468659,1.0,7.333333333333333,0.4545534087317578,0.0031151774560837855,Q2
1159,AS14.23,2014-04-04,0.5438427062553628,1.0,1.0,7.0,470.159,2449.621,19.541,0.0,101.021,0.0,9.152,28.116,55.262,0.0,0.0,0.0,1.0,2805.0499994754773,1.0,7.166666666666667,0.44706875630027704,0.020552027457508684,Q2
1160,AS14.23,2014-04-05,0.3916318101453476,0.75,1.0,6.5,96.274,3864.162,163.62199999999999,0.0,422.99899999999997,0.0,92.118,0.0,0.0,13.523,0.0,0.0,1.0,4896.21199965477,1.0,7.0,0.4579171587862317,0.006074522238825917,Q1
1161,AS14.23,2014-04-06,0.3032808556039441,0.0,0.6,7.0,574.719,5320.613,507.501,0.0,37.627,0.0,71.52,199.814,71.769,35.299,0.0,0.0,5.0,8561.514002799988,1.0,6.833333333333333,0.4320117387661677,0.0014118012466205008,Q2
1162,AS14.23,2014-04-07,0.3823082263477411,-0.25,0.25,5.75,501.823,3457.164,140.574,0.0,0.0,0.0,51.225,258.091,299.50899999999996,135.523,0.0,0.0,2.0,5620.757999658584,1.0,6.833333333333333,0.4129184573348848,0.002502095504985425,Q1
1163,AS14.23,2014-04-08,0.23011788048552753,0.2,0.6,6.6,406.297,2558.43,53.681,0.0,79.64099999999999,0.0,103.987,12.04,127.947,63.865,29.157,0.0,2.5,3466.440999746324,1.0,6.416666666666667,0.35907363069901094,0.01498778495526146,Q1
1164,AS14.23,2014-04-09,0.381734291349676,-0.4,1.2,7.2,79.873,4020.16,198.245,0.0,115.422,0.0,67.72699999999999,89.013,0.0,0.0,0.0,0.0,3.0,5198.452001333236,1.0,6.45,0.30523565414573756,0.003469114473839407,Q3
1165,AS14.23,2014-04-10,0.28412621329988913,0.0,0.8,7.0,189.073,3253.541,32.163,0.0,1075.153,0.0,113.537,668.626,0.0,0.0,2.006,0.0,3.5,4959.730000734328,1.0,6.516666666666667,0.33138679939431487,0.0014249297153417907,Q2
1166,AS14.23,2014-04-11,0.345387364023241,0.4,1.0,7.0,549.8100000000001,2853.339,0.0,0.0,163.998,0.0,147.04,24.367,281.573,72.438,0.0,0.0,4.0,4085.3759996891026,1.3333333333333333,6.933333333333334,0.29865946171169755,0.03942129538376631,Q2
1167,AS14.23,2014-04-12,0.3283472785449071,-0.25,1.0,7.75,178.726,1631.047,81.205,0.0,290.06899999999996,0.0,167.097,142.865,136.5,300.455,0.0,0.0,2.5,2832.842999696732,1.6666666666666665,7.066666666666666,0.3370826228909354,0.004443062158439597,Q4
1168,AS14.23,2014-04-13,0.36259920634920634,0.6,1.0,7.2,152.738,1587.1,98.22200000000001,0.0,18.832,0.0,145.478,10.827,0.0,146.002,0.0,0.0,1.0,2376.9949972629556,2.0,7.25,0.3192869519560124,0.009086861307235867,Q3
1170,AS14.23,2014-04-15,0.3192870679730575,0.0,1.0,7.25,394.903,2066.987,0.0,0.0,401.90799999999996,30.16,186.959,11.039,156.19,0.0,0.0,0.0,1.0,3291.819998264312,2.6666666666666665,7.316666666666666,0.34544461630578477,30.243063377356922,Q3
1195,AS14.24,2014-04-14,0.03496732026143788,1.0,1.0,8.0,341.831,69.672,10.026,0.0,0.0,0.0,21.065,0.0,0.0,0.0,0.0,0.0,6.0,381.9339995384217,1.0,8.0,0.03496732026143788,0.09069472156720479,Q4
1196,AS14.24,2014-04-15,0.07773658192090395,-0.6,0.75,7.6,575.067,539.4,0.0,0.0,0.0,0.0,102.027,591.85,78.393,0.0,7.1129999999999995,0.0,3.0,1568.224999904633,1.0,8.0,0.03496732026143788,0.0016867673104495233,Q4
1197,AS14.24,2014-04-16,0.09886498874313249,-0.4,0.25,7.4,516.451,1101.558,0.0,0.0,0.0,0.0,76.541,155.06,0.0,0.0,0.0,0.0,5.0,1485.9210002422333,3.0,7.8,0.056351951091170915,0.0064077918749199025,Q3
1296,AS14.25,2014-04-08,0.18148926237161533,0.5,1.0,8.0,551.769,2657.509,0.0,0.0,162.551,27.191000000000003,121.472,78.103,68.551,0.0,0.0,13.176,6.0,4561.370999813078,2.0,8.0,0.18148926237161533,27.20364174557223,Q4
1297,AS14.25,2014-04-09,0.10126488095238097,0.0,0.2,7.4,723.406,1899.429,179.292,0.0,530.014,0.0,197.22899999999998,332.541,131.47,0.0,4.123,0.0,9.0,3470.722000360488,2.0,8.0,0.18148926237161533,0.0019499525186561708,Q3
1298,AS14.25,2014-04-10,0.14313397233893554,0.25,0.5,6.5,652.531,1451.412,23.124000000000002,0.0,34.28,11.113999999999999,116.826,138.974,94.007,0.0,0.0,21.103,6.0,2115.1579995155334,1.0,7.7,0.14137707166199814,11.120131283032286,Q1
1299,AS14.25,2014-04-11,0.15529914529914535,-0.25,0.5,7.75,547.973,1726.79,0.0,0.0,40.733,1.025,68.435,316.254,0.0,0.0,0.0,0.0,3.0,2216.7700002193446,7.0,7.3,0.1419627052209773,1.0281520485163307,Q4
1300,AS14.25,2014-04-12,0.04455739111590672,-0.2,0.6,7.0,324.601,270.11,0.0,0.0,0.0,20.134999999999998,82.652,0.0,0.0,0.0,0.0,0.0,3.0,1024.7620003223421,1.0,7.216666666666666,0.13323266619682061,21.134999999999998,Q2
